Customer_ID,Latitude,Longitude,City,Order_Weight,Order_Volume,Time_Window_Start,Time_Window_End,Service_Time,Priority_Level,Delivery_Type,Return_Flag,x_km,y_km,row,col,Customer_ID_idx,Territory_Depot
C001103,10.893097,106.653503,Ho Chi Minh City,16.600000,0.163000,08:00,12:00,10,2,Home,False,11663.390519,1204.449735,2621,803,512,D001_3
C001105,10.749265,106.623919,Ho Chi Minh City,5.770000,0.226000,17:00,21:00,12,2,Home,False,11660.155278,1188.546231,1030,480,513,D001_2
C001106,10.724081,106.608755,Ho Chi Minh City,23.120000,0.213000,09:00,18:00,15,3,Locker,False,11658.496977,1185.761636,752,314,514,D001_2
C001107,10.697910,106.655879,Ho Chi Minh City,21.080000,0.029000,13:00,18:00,4,2,Home,False,11663.650353,1182.867909,463,829,515,D001_2
C001108,10.706443,106.762238,Ho Chi Minh City,13.960000,0.140000,13:00,16:00,14,2,Home,False,11675.281537,1183.811403,557,1992,516,D001_4
C001113,10.877187,106.592152,Ho Chi Minh City,9.730000,0.142000,10:00,16:00,14,2,Home,True,11656.681310,1202.690567,2445,132,517,D001_3
C001114,10.732208,106.813806,Ho Chi Minh City,3.490000,0.153000,09:00,12:00,14,2,Home,False,11680.920899,1186.660239,842,2556,518,D001_4
C001119,10.732966,106.744589,Ho Chi Minh City,22.230000,0.206000,08:00,12:00,13,3,Home,False,11673.351482,1186.744051,850,1799,519,D001_4
C001120,10.688465,106.645019,Ho Chi Minh City,21.900000,0.158000,08:00,11:00,12,1,Home,False,11662.462727,1181.823575,358,710,520,D001_2
C001122,10.712058,106.626971,Ho Chi Minh City,19.690000,0.173000,13:00,18:00,6,2,Home,False,11660.489038,1184.432253,619,513,521,D001_2
C001123,10.701089,106.749393,Ho Chi Minh City,19.560000,0.193000,15:00,20:00,15,3,Home,False,11673.876837,1183.219411,498,1852,522,D001_5
C001127,10.756364,106.813068,Ho Chi Minh City,11.500000,0.181000,10:00,18:00,8,2,Home,False,11680.840193,1189.331167,1109,2548,523,D001_4
C001128,10.695089,106.799717,Ho Chi Minh City,13.970000,0.026000,08:00,11:00,14,2,Home,False,11679.380158,1182.555991,431,2402,524,D001_4
C001129,10.868345,106.679167,Ho Chi Minh City,7.060000,0.200000,13:00,16:00,5,2,Home,True,11666.197077,1201.712907,2347,1084,525,D001_3
C001130,10.807683,106.713438,Ho Chi Minh City,13.160000,0.194000,15:00,18:00,14,3,Home,False,11669.944878,1195.005509,1676,1459,526,D001_1
C001131,10.839214,106.787850,Ho Chi Minh City,23.980000,0.097000,10:00,18:00,15,1,Home,False,11678.082409,1198.491892,2025,2272,527,D001_1
C001132,10.760089,106.710317,Ho Chi Minh City,11.540000,0.139000,08:00,11:00,3,1,Home,False,11669.603572,1189.743041,1150,1424,528,D001_5
C001136,10.780562,106.659740,Ho Chi Minh City,21.010000,0.190000,09:00,16:00,11,1,Home,False,11664.072583,1192.006740,1376,871,529,D001_2
C001144,10.675659,106.587199,Ho Chi Minh City,7.490000,0.086000,13:00,20:00,12,3,Home,False,11656.139661,1180.407616,217,78,530,D001_2
C001147,10.845593,106.733984,Ho Chi Minh City,24.440000,0.208000,08:00,11:00,14,1,Home,False,11672.191743,1199.197218,2096,1683,531,D001_1
C001149,10.763097,106.715201,Ho Chi Minh City,13.920000,0.025000,08:00,11:00,6,2,Home,False,11670.137675,1190.075635,1183,1478,532,D001_5
C001152,10.755867,106.646395,Ho Chi Minh City,4.270000,0.020000,09:00,16:00,3,2,Home,False,11662.613204,1189.276214,1103,725,533,D001_2
C001153,10.872137,106.713614,Ho Chi Minh City,18.430000,0.052000,13:00,20:00,14,2,Home,False,11669.964125,1202.132188,2389,1460,534,D001_3
C001155,10.806592,106.685383,Ho Chi Minh City,11.260000,0.227000,15:00,21:00,4,1,Home,False,11666.876845,1194.884877,1664,1152,535,D001_3
C001157,10.810244,106.601125,Ho Chi Minh City,23.960000,0.034000,17:00,20:00,5,2,Locker,True,11657.662577,1195.288679,1705,230,536,D001_2
C001159,10.874308,106.582734,Ho Chi Minh City,5.760000,0.177000,08:00,11:00,11,2,Home,False,11655.651378,1202.372236,2413,29,537,D001_3
C001165,10.722708,106.751531,Ho Chi Minh City,8.030000,0.097000,09:00,16:00,12,1,Home,False,11674.110644,1185.609824,737,1875,538,D001_4
C001166,10.700206,106.629479,Ho Chi Minh City,0.530000,0.079000,09:00,16:00,11,2,Home,False,11660.763308,1183.121777,488,540,539,D001_2
C001167,10.775434,106.736618,Ho Chi Minh City,20.590000,0.231000,13:00,18:00,14,2,Locker,True,11672.479791,1191.439737,1320,1712,540,D001_4
C001168,10.789966,106.732553,Ho Chi Minh City,14.530000,0.030000,13:00,16:00,7,2,Home,False,11672.035252,1193.046541,1480,1668,541,D001_4
C001169,10.695524,106.689950,Ho Chi Minh City,12.950000,0.079000,13:00,18:00,4,2,Home,False,11667.376282,1182.604089,436,1202,542,D001_2
C001171,10.869756,106.607099,Ho Chi Minh City,23.290000,0.140000,10:00,16:00,4,2,Home,False,11658.315880,1201.868921,2363,296,543,D001_3
C001172,10.779445,106.664023,Ho Chi Minh City,14.700000,0.035000,17:00,21:00,9,2,Home,False,11664.540963,1191.883234,1364,918,544,D001_2
C001174,10.675726,106.766738,Ho Chi Minh City,7.860000,0.100000,10:00,16:00,9,2,Home,False,11675.773647,1180.415024,217,2041,545,D001_5
C001175,10.670879,106.772407,Ho Chi Minh City,4.220000,0.083000,13:00,18:00,10,2,Home,False,11676.393597,1179.879091,164,2103,546,D001_5
C001179,10.835012,106.671854,Ho Chi Minh City,13.570000,0.090000,08:00,11:00,4,3,Home,True,11665.397344,1198.027277,1979,1004,547,D001_3
C001180,10.714231,106.751591,Ho Chi Minh City,3.670000,0.162000,09:00,12:00,3,1,Office,False,11674.117205,1184.672522,643,1876,548,D001_5
C001181,10.775333,106.818984,Ho Chi Minh City,11.790000,0.181000,09:00,18:00,15,3,Home,False,11681.487154,1191.428570,1319,2613,549,D001_4
C001182,10.792581,106.730417,Ho Chi Minh City,10.250000,0.216000,08:00,12:00,4,2,Home,False,11671.801663,1193.335681,1509,1644,550,D001_1
C001183,10.660536,106.751155,Ho Chi Minh City,4.710000,0.118000,10:00,18:00,5,2,Home,False,11674.069525,1178.735466,49,1871,551,D001_5
C001184,10.794117,106.732879,Ho Chi Minh City,16.360000,0.221000,13:00,20:00,6,2,Home,False,11672.070902,1193.505517,1526,1671,552,D001_1
C001185,10.784848,106.716780,Ho Chi Minh City,9.350000,0.194000,08:00,16:00,5,2,Home,False,11670.310351,1192.480643,1424,1495,553,D001_4
C001186,10.656028,106.615943,Ho Chi Minh City,17.330000,0.047000,15:00,18:00,10,1,Home,False,11659.283041,1178.237016,0,392,554,D001_2
C001187,10.801627,106.770987,Ho Chi Minh City,21.240000,0.152000,10:00,18:00,14,2,Home,False,11676.238309,1194.335897,1609,2088,555,D001_1
C001188,10.851212,106.645881,Ho Chi Minh City,4.290000,0.236000,08:00,11:00,3,1,Home,False,11662.556994,1199.818511,2158,720,556,D001_3
C001190,10.660351,106.584128,Ho Chi Minh City,1.370000,0.194000,13:00,18:00,3,3,Home,True,11655.803823,1178.715010,47,44,557,D001_2
C001193,10.835016,106.719104,Ho Chi Minh City,19.110000,0.057000,13:00,18:00,4,2,Home,False,11670.564499,1198.027719,1979,1520,558,D001_3
C001195,10.673659,106.805808,Ho Chi Minh City,3.210000,0.049000,17:00,21:00,9,2,Home,True,11680.046256,1180.186476,194,2469,559,D001_4
C001197,10.873758,106.806647,Ho Chi Minh City,6.020000,0.181000,13:00,16:00,13,2,Home,False,11680.138007,1202.311422,2407,2478,560,D001_1
C001200,10.763435,106.661483,Ho Chi Minh City,20.610000,0.046000,13:00,16:00,10,3,Home,False,11664.263194,1190.113008,1187,890,561,D001_2
C001206,10.721297,106.600909,Ho Chi Minh City,22.030000,0.076000,10:00,18:00,3,1,Locker,False,11657.638956,1185.453809,721,228,562,D001_2
C001208,10.662485,106.622832,Ho Chi Minh City,2.540000,0.142000,08:00,11:00,12,2,Home,False,11660.036406,1178.950966,71,468,563,D001_2
C001211,10.701025,106.588404,Ho Chi Minh City,4.670000,0.206000,13:00,16:00,6,1,Home,False,11656.271437,1183.212334,497,91,564,D001_2
C001213,10.705570,106.768822,Ho Chi Minh City,23.470000,0.169000,17:00,21:00,10,2,Home,False,11676.001549,1183.714875,547,2064,565,D001_4
C001217,10.874553,106.742980,Ho Chi Minh City,7.320000,0.143000,09:00,18:00,10,2,Home,False,11673.175525,1202.399325,2416,1782,566,D001_1
C001218,10.714568,106.707316,Ho Chi Minh City,14.690000,0.204000,08:00,11:00,9,1,Home,False,11669.275389,1184.709784,647,1392,567,D001_2
C001222,10.787550,106.686582,Ho Chi Minh City,12.360000,0.193000,15:00,20:00,3,2,Home,False,11667.007965,1192.779403,1454,1165,568,D001_3
C001225,10.674459,106.765689,Ho Chi Minh City,14.150000,0.161000,09:00,12:00,11,3,Home,False,11675.658931,1180.274932,203,2030,569,D001_5
C001226,10.666648,106.809846,Ho Chi Minh City,3.650000,0.139000,13:00,18:00,4,3,Home,False,11680.487843,1179.411269,117,2513,570,D001_4
C001232,10.847218,106.685076,Ho Chi Minh City,17.200000,0.171000,10:00,16:00,4,1,Home,False,11666.843272,1199.376894,2113,1148,571,D001_3
C001237,10.868170,106.781397,Ho Chi Minh City,5.540000,0.025000,17:00,20:00,4,2,Locker,False,11677.376723,1201.693557,2345,2202,572,D001_1
C001239,10.828086,106.748602,Ho Chi Minh City,4.140000,0.196000,08:00,11:00,14,2,Home,False,11673.790335,1197.261469,1902,1843,573,D001_1
C001240,10.711742,106.756797,Ho Chi Minh City,4.920000,0.121000,17:00,21:00,8,1,Home,False,11674.686522,1184.397313,616,1933,574,D001_4
C001243,10.889571,106.698807,Ho Chi Minh City,5.510000,0.148000,09:00,16:00,8,3,Home,False,11668.344864,1204.059865,2582,1299,575,D001_3
C001245,10.762790,106.611893,Ho Chi Minh City,10.260000,0.205000,10:00,18:00,7,1,Home,False,11658.840142,1190.041690,1180,348,576,D001_2
C001246,10.816912,106.681478,Ho Chi Minh City,9.160000,0.084000,15:00,20:00,12,2,Home,False,11666.449803,1196.025960,1778,1109,577,D001_3
C001250,10.750763,106.682192,Ho Chi Minh City,6.540000,0.036000,13:00,16:00,10,2,Home,False,11666.527884,1188.711865,1047,1117,578,D001_2
C001251,10.696118,106.693008,Ho Chi Minh City,22.890000,0.024000,10:00,16:00,12,1,Home,False,11667.710698,1182.669767,443,1235,579,D001_2
C001252,10.882878,106.778667,Ho Chi Minh City,8.970000,0.176000,09:00,18:00,11,1,Home,True,11677.078176,1203.319820,2508,2172,580,D001_1
C001253,10.769668,106.742904,Ho Chi Minh City,15.390000,0.018000,08:00,16:00,10,3,Home,False,11673.167214,1190.802191,1256,1781,581,D001_4
C001254,10.682883,106.633378,Ho Chi Minh City,2.110000,0.018000,17:00,20:00,5,2,Home,False,11661.189694,1181.206373,296,583,582,D001_2
C001255,10.828419,106.620668,Ho Chi Minh City,6.430000,0.132000,15:00,18:00,12,1,Home,False,11659.799756,1197.298289,1906,444,583,D001_3
C001257,10.892780,106.721815,Ho Chi Minh City,10.610000,0.006000,15:00,21:00,12,2,Home,False,11670.860968,1204.414685,2617,1550,584,D001_3
C001258,10.751066,106.735414,Ho Chi Minh City,11.740000,0.093000,13:00,16:00,11,2,Locker,False,11672.348124,1188.745368,1050,1699,585,D001_4
C001260,10.683515,106.728385,Ho Chi Minh City,18.130000,0.217000,17:00,20:00,9,1,Home,False,11671.579448,1181.276254,303,1622,586,D001_2
C001263,10.821141,106.671300,Ho Chi Minh City,10.430000,0.223000,08:00,11:00,15,2,Home,False,11665.336759,1196.493560,1825,998,587,D001_3
C001265,10.823314,106.594497,Ho Chi Minh City,0.570000,0.221000,10:00,18:00,14,3,Locker,False,11656.937754,1196.733829,1849,158,588,D001_2
C001268,10.702330,106.586546,Ho Chi Minh City,2.120000,0.108000,10:00,18:00,7,2,Office,False,11656.068250,1183.356628,511,71,589,D001_2
C001269,10.855415,106.589610,Ho Chi Minh City,12.780000,0.211000,10:00,18:00,11,3,Home,False,11656.403322,1200.283237,2204,104,590,D001_3
C001274,10.839926,106.759386,Ho Chi Minh City,22.110000,0.247000,13:00,16:00,8,2,Locker,False,11674.969649,1198.570618,2033,1961,591,D001_1
C001281,10.839071,106.724874,Ho Chi Minh City,7.820000,0.152000,13:00,16:00,11,2,Home,True,11671.195493,1198.476080,2023,1584,592,D001_1
C001282,10.889655,106.722995,Ho Chi Minh City,22.310000,0.150000,08:00,11:00,7,1,Home,False,11670.990010,1204.069153,2583,1563,593,D001_3
C001284,10.815755,106.749438,Ho Chi Minh City,15.740000,0.042000,08:00,11:00,5,2,Home,False,11673.881758,1195.898030,1766,1852,594,D001_1
C001286,10.658155,106.639676,Ho Chi Minh City,4.490000,0.021000,10:00,16:00,7,1,Home,False,11661.878429,1178.472198,23,652,595,D001_2
C001288,10.822361,106.598408,Ho Chi Minh City,16.750000,0.029000,15:00,20:00,6,2,Home,False,11657.365452,1196.628456,1839,201,596,D001_2
C001289,10.861246,106.647786,Ho Chi Minh City,13.570000,0.119000,13:00,16:00,4,3,Home,False,11662.765320,1200.927970,2269,741,597,D001_3
C001290,10.766281,106.739962,Ho Chi Minh City,19.730000,0.146000,09:00,12:00,4,2,Home,False,11672.845483,1190.427690,1219,1749,598,D001_4
C001294,10.854586,106.582446,Ho Chi Minh City,17.640000,0.127000,09:00,18:00,8,1,Home,False,11655.619883,1200.191574,2195,26,599,D001_3
C001295,10.674295,106.756646,Ho Chi Minh City,22.570000,0.085000,17:00,21:00,3,2,Locker,False,11674.670009,1180.256798,201,1931,600,D001_5
C001296,10.814234,106.794740,Ho Chi Minh City,2.990000,0.024000,09:00,18:00,3,1,Home,False,11678.835884,1195.729853,1749,2348,601,D001_1
C001298,10.837904,106.678255,Ho Chi Minh City,23.890000,0.018000,08:00,12:00,7,2,Home,False,11666.097343,1198.347045,2011,1074,602,D001_3
C001299,10.798191,106.694927,Ho Chi Minh City,6.880000,0.223000,10:00,18:00,4,3,Home,False,11667.920556,1193.955979,1571,1256,603,D001_3
C001301,10.680043,106.587800,Ho Chi Minh City,8.710000,0.101000,17:00,20:00,8,2,Locker,False,11656.205385,1180.892355,265,85,604,D001_2
C001304,10.768194,106.696279,Ho Chi Minh City,19.250000,0.102000,10:00,18:00,14,2,Home,False,11668.068407,1190.639211,1240,1271,605,D001_2
C001305,10.772984,106.676607,Ho Chi Minh City,16.060000,0.132000,08:00,16:00,9,2,Home,False,11665.917121,1191.168841,1293,1056,606,D001_2
C001309,10.716137,106.627851,Ho Chi Minh City,5.100000,0.158000,10:00,18:00,11,2,Home,False,11660.585273,1184.883268,664,523,607,D001_2
C001311,10.708624,106.695791,Ho Chi Minh City,10.240000,0.143000,13:00,16:00,9,3,Locker,False,11668.015041,1184.052556,581,1266,608,D001_2
C001312,10.699881,106.793687,Ho Chi Minh City,20.420000,0.244000,15:00,18:00,3,1,Locker,False,11678.720730,1183.085842,484,2336,609,D001_4
C001313,10.693376,106.695061,Ho Chi Minh City,20.150000,0.009000,13:00,16:00,7,2,Home,False,11667.935210,1182.366584,412,1258,610,D001_2
C001314,10.792621,106.797796,Ho Chi Minh City,22.280000,0.161000,09:00,12:00,3,2,Home,False,11679.170081,1193.340104,1510,2381,611,D001_1
C001318,10.849542,106.685338,Ho Chi Minh City,11.460000,0.013000,09:00,12:00,3,1,Home,False,11666.871924,1199.633859,2139,1151,612,D001_3
C001319,10.839204,106.599908,Ho Chi Minh City,5.550000,0.127000,15:00,21:00,13,1,Office,False,11657.529489,1198.490786,2025,217,613,D001_3
C001323,10.837419,106.640051,Ho Chi Minh City,24.300000,0.191000,09:00,12:00,14,2,Home,False,11661.919438,1198.293419,2005,656,614,D001_3
C001326,10.771418,106.580920,Ho Chi Minh City,22.080000,0.100000,08:00,11:00,10,1,Home,False,11655.453003,1190.995688,1275,9,615,D001_2
C001327,10.668835,106.796080,Ho Chi Minh City,9.170000,0.242000,17:00,20:00,6,2,Office,False,11678.982423,1179.653086,141,2362,616,D001_4
C001328,10.704923,106.618583,Ho Chi Minh City,4.550000,0.093000,08:00,12:00,12,3,Locker,False,11659.571745,1183.643336,540,421,617,D001_2
C001330,10.733895,106.586076,Ho Chi Minh City,19.410000,0.248000,09:00,16:00,8,2,Home,False,11656.016852,1186.846770,860,66,618,D001_2
C001331,10.727270,106.765824,Ho Chi Minh City,11.240000,0.149000,09:00,18:00,10,2,Locker,False,11675.673694,1186.114244,787,2031,619,D001_4
C001336,10.664530,106.775601,Ho Chi Minh City,9.970000,0.175000,17:00,21:00,14,2,Home,False,11676.742885,1179.177082,94,2138,620,D001_5
C001337,10.809908,106.644515,Ho Chi Minh City,7.630000,0.136000,10:00,16:00,6,3,Home,False,11662.407611,1195.251528,1701,705,621,D001_3
C001338,10.708856,106.805397,Ho Chi Minh City,5.630000,0.091000,09:00,12:00,12,1,Home,False,11680.001310,1184.078208,584,2464,622,D001_4
C001342,10.669384,106.672268,Ho Chi Minh City,24.120000,0.226000,15:00,20:00,5,3,Home,False,11665.442618,1179.713789,147,1008,623,D001_2
C001345,10.720554,106.756773,Ho Chi Minh City,7.250000,0.208000,15:00,20:00,11,2,Home,False,11674.683897,1185.371656,713,1932,624,D001_4
C001348,10.723980,106.726022,Ho Chi Minh City,11.850000,0.174000,17:00,20:00,3,2,Home,False,11671.321036,1185.750469,751,1596,625,D001_5
C001349,10.873200,106.622331,Ho Chi Minh City,1.520000,0.055000,15:00,18:00,10,2,Locker,False,11659.981618,1202.249724,2401,462,626,D001_3
C001357,10.748077,106.668445,Ho Chi Minh City,3.780000,0.108000,09:00,12:00,4,2,Home,False,11665.024543,1188.414874,1017,966,627,D001_2
C001358,10.811922,106.756801,Ho Chi Minh City,2.310000,0.031000,17:00,21:00,3,2,Locker,False,11674.686959,1195.474216,1723,1933,628,D001_1
C001359,10.750838,106.693133,Ho Chi Minh City,14.070000,0.081000,13:00,16:00,9,2,Office,False,11667.724368,1188.720158,1048,1236,629,D001_2
C001360,10.751505,106.604633,Ho Chi Minh City,23.180000,0.195000,08:00,12:00,12,3,Home,False,11658.046204,1188.793908,1055,269,630,D001_2
C001361,10.761229,106.757928,Ho Chi Minh City,7.240000,0.154000,17:00,20:00,6,2,Home,False,11674.810205,1189.869091,1163,1945,631,D001_4
C001364,10.702139,106.710626,Ho Chi Minh City,8.350000,0.229000,13:00,18:00,6,1,Home,False,11669.637363,1183.335509,509,1428,632,D001_2
C001365,10.799604,106.768531,Ho Chi Minh City,12.870000,0.036000,15:00,21:00,6,1,Home,False,11675.969726,1194.112214,1587,2061,633,D001_1
C001368,10.835612,106.580503,Ho Chi Minh City,16.670000,0.106000,10:00,16:00,8,2,Home,False,11655.407401,1198.093619,1985,5,634,D001_2
C001370,10.839036,106.700863,Ho Chi Minh City,6.270000,0.131000,15:00,21:00,8,1,Home,False,11668.569703,1198.472211,2023,1321,635,D001_3
C001372,10.712975,106.660726,Ho Chi Minh City,23.530000,0.226000,17:00,20:00,5,2,Home,False,11664.180410,1184.533646,629,882,636,D001_2
C001376,10.889075,106.636529,Ho Chi Minh City,8.140000,0.105000,13:00,16:00,13,2,Home,False,11661.534280,1204.005023,2576,617,637,D001_3
C001378,10.775826,106.771094,Ho Chi Minh City,12.030000,0.082000,13:00,20:00,11,2,Home,False,11676.250010,1191.483081,1324,2089,638,D001_4
C001382,10.776005,106.698324,Ho Chi Minh City,8.500000,0.242000,09:00,12:00,12,3,Home,False,11668.292044,1191.502873,1326,1293,639,D001_5
C001385,10.705959,106.611817,Ho Chi Minh City,8.770000,0.137000,15:00,21:00,3,2,Office,False,11658.831830,1183.757887,552,347,640,D001_2
C001388,10.893868,106.592215,Ho Chi Minh City,17.130000,0.229000,15:00,18:00,9,1,Home,False,11656.688199,1204.534985,2629,133,641,D001_3
C001389,10.725847,106.665899,Ho Chi Minh City,15.090000,0.044000,13:00,20:00,12,1,Home,False,11664.746118,1185.956903,771,939,642,D001_2
C001391,10.699204,106.755407,Ho Chi Minh City,4.530000,0.082000,09:00,16:00,5,1,Home,False,11674.534514,1183.010986,477,1917,643,D001_5
C001394,10.665390,106.734806,Ho Chi Minh City,18.210000,0.139000,08:00,16:00,8,3,Locker,False,11672.281635,1179.272172,103,1692,644,D001_2
C001397,10.713645,106.671482,Ho Chi Minh City,22.050000,0.061000,13:00,20:00,5,2,Locker,False,11665.356662,1184.607728,637,1000,645,D001_2
C001403,10.712275,106.628214,Ho Chi Minh City,12.900000,0.114000,10:00,16:00,12,2,Office,False,11660.624970,1184.456247,621,527,646,D001_2
C001405,10.696667,106.606064,Ho Chi Minh City,13.950000,0.181000,08:00,12:00,14,2,Home,False,11658.202695,1182.730470,449,284,647,D001_2
C001409,10.667079,106.594103,Ho Chi Minh City,10.440000,0.113000,13:00,18:00,14,1,Home,True,11656.894667,1179.458925,122,153,648,D001_2
C001412,10.695119,106.734869,Ho Chi Minh City,2.620000,0.220000,13:00,18:00,11,2,Home,False,11672.288524,1182.559308,432,1693,649,D001_5
C001417,10.805310,106.630873,Ho Chi Minh City,19.830000,0.095000,10:00,18:00,12,2,Home,False,11660.915752,1194.743127,1650,556,650,D001_2
C001419,10.820284,106.775966,Ho Chi Minh City,21.930000,0.217000,15:00,20:00,7,2,Home,False,11676.782801,1196.398802,1816,2142,651,D001_1
C001423,10.751863,106.796941,Ho Chi Minh City,13.920000,0.043000,13:00,16:00,7,2,Home,False,11679.076580,1188.833492,1059,2372,652,D001_4
C001426,10.829233,106.708818,Ho Chi Minh City,5.410000,0.087000,08:00,12:00,15,2,Home,False,11669.439645,1197.388293,1915,1408,653,D001_3
C001430,10.824926,106.747028,Ho Chi Minh City,20.190000,0.040000,10:00,16:00,12,3,Home,False,11673.618205,1196.912068,1867,1826,654,D001_1
C001431,10.875236,106.592095,Ho Chi Minh City,24.570000,0.217000,15:00,20:00,7,2,Home,False,11656.675076,1202.474845,2423,132,655,D001_3
C001433,10.886568,106.799065,Ho Chi Minh City,10.550000,0.183000,13:00,16:00,14,2,Locker,True,11679.308856,1203.727824,2549,2395,656,D001_1
C001434,10.749909,106.780759,Ho Chi Minh City,20.030000,0.102000,15:00,20:00,8,1,Home,False,11677.306953,1188.617438,1038,2195,657,D001_4
C001435,10.748209,106.732470,Ho Chi Minh City,20.890000,0.200000,09:00,18:00,14,2,Locker,False,11672.026175,1188.429469,1019,1667,658,D001_5
